1952-06-11|1978-08-14|1982-04-20|2004-06-24
rad|separe;cumule;taux|separe;cumule;taux|separe;cumule;taux
R1|none;none;none|1.9071191079348049;1.9071191079348049;0.0014179324222563605|none;none;none
R2|0.3983588225999264;0.3983588225999264;4.1673692080753884E-5|0.12387278063621812;0.5222316032361445;9.20987216626157E-5|none;none;none
R3|6.663687751747271;6.663687751747271;6.971113873571787E-4|1.0104811932189732;7.674168944966244;7.512871325048128E-4|-7.63148775012869;0.04268119483755406;-9.420426799319454E-4
R4|3.4068559653809216;3.4068559653809216;3.564029674004521E-4|0.5406509001970392;3.947506865577961;4.019709295145273E-4|-6.626625855346526;-2.679118989768565;-8.180009696761543E-4
R5|5.733463050334427;5.733463050334427;5.997973690066353E-4|-0.9940820856000617;4.739380964734365;-7.390944874349901E-4|-7.640613118157162;-2.9012321534227974;-9.431691295095868E-4
R6|5.758916299894226;5.758916299894226;6.024601213405405E-4|1.4272620824762667;7.186178382370493;0.0010611613996106073|-8.967440156772723;-1.78126177440223;-0.0011069547163032616
R7|5.935247091334435;5.935247091334435;6.209066943544759E-4|-0.1897051971965857;5.745541894137849;-1.4104475627998937E-4|-14.889073667017229;-9.14353177287938;-0.0018379303378616503
R8|6.585063684383669;6.585063684383669;6.888862521585593E-4|-0.4363117519485287;6.14875193243514;-3.2439535460857157E-4|-17.231281247605992;-11.08252931517085;-0.002127056073028761
R9|6.5281907701957635;6.5281907701957635;6.829365802066915E-4|-2.9637882107249522;3.5644025594708113;-0.002203560007973942|-14.882396721679378;-11.317994162208567;-0.0018371061253770371
R10|7.031543154994859;7.031543154994859;7.355940114023285E-4|-1.0868627925600727;5.944680362434786;-8.080764256952213E-4|-17.077170163467883;-11.132489801033097;-0.0021080323618649405
R11|6.671818749998164;6.671818749998164;6.979619991629003E-4|-0.5034978215632611;6.168320928434903;-3.743478227236142E-4|-17.682308128271107;-11.513987199836205;-0.002182731530461808
R12|8.453605167437965;8.453605167437965;8.843608293166613E-4|-1.1115346766077625;7.342070490830203;-8.264198339091171E-4|-16.81384757932214;-9.471777088491937;-0.0020755274138158425
R13|8.266310904180212;8.266310904180212;8.64767329655844E-4|-0.8922208272168726;7.3740900769633395;-6.63361209826671E-4|-17.942934251095362;-10.568844174132021;-0.0022149036231447184
R14|7.046741992956505;7.046741992956505;7.37184014327493E-4|-1.0760564209484058;5.970685572008099;-8.000419486605247E-4|-17.404569788894108;-11.433884216886009;-0.002148447079236404
R15|8.309877629804028;8.309877629804028;8.693249952718933E-4|-2.3919655334119994;5.917912096392028;-0.0017784130359940517|-15.24067670038157;-9.322764603989542;-0.0018813327614345845
R16|7.44845520830186;7.44845520830186;7.792086210170374E-4|-2.5915543745743754;4.856900833727485;-0.0019268062264493498|none;none;none
R17|5.302541727237022;5.302541727237022;5.547172013010799E-4|-2.2272782391907446;3.0752634880462777;-0.0016559689510711856|none;none;none
R18|5.638847723111892;5.638847723111892;5.898993328917138E-4|-1.2174095088761923;4.4214382142357;-9.051371813205891E-4|none;none;none
R19|5.35990631842488;5.35990631842488;5.607183092818161E-4|0.22779145196735037;5.58769777039223;1.6936167432516757E-4|none;none;none
R20|4.947832015816971;4.947832015816971;5.176097934738959E-4|-1.4731839330752143;3.4746480827417567;-0.0010953040394611258|none;none;none
R21|4.868365379608317;4.868365379608317;5.092965142387611E-4|-1.9457856871073251;2.922579692500992;-0.0014466808082582343|none;none;none
R22|3.670246526410829;3.670246526410829;3.8395716355380574E-4|-2.2206986108863265;1.4495479155245024;-0.0016510770341162278|none;none;none
R23|3.357375521174706;3.357375521174706;3.512266472617121E-4|-2.5108935855986627;0.8464819355760431;-0.0018668353796272585|none;none;none
R24|3.416765723285607;3.416765723285607;3.5743966139613E-4|-2.718806032297857;0.6979596909877497;-0.0020214171243850237|none;none;none
R25|-2.0041953816809728;-2.0041953816809728;-2.0966579994570277E-4|1.3309787079521227;-0.6732166737288501;9.895752475480466E-4|none;none;none
R26|2.7581768142916743;2.7581768142916743;2.885424013277199E-4|-0.6774057448227894;2.080771069468885;-5.036473939202895E-4|none;none;none
R27|0.7140686504606819;0.7140686504606819;7.470118741088836E-5|-0.3815203467832037;0.33254830367747823;-2.8365825039643395E-4|none;none;none
R28|1.566068080529347;1.566068080529347;1.6383178999156262E-4|-0.7072527246328757;0.8588153558964713;-5.258384569761157E-4|none;none;none
R29|1.330880356138374;1.330880356138374;1.3922798997158427E-4|0.016385281133832363;1.3472656372722063;1.2182365155265698E-5|none;none;none
R30|3.774414592285746;3.774414592285746;3.948545446475307E-4|-0.8390633946971021;2.935351197588644;-6.238389551651317E-4|none;none;none
R31|-0.4516268199566234;-0.4516268199566234;-4.724624123408551E-5|0.5033545832186898;0.05172776326206635;3.742413258131522E-4|none;none;none
R32|0.1347173640381543;0.1347173640381543;1.4093248670169922E-5|-1.7163154713536868;-1.5815981073155325;-0.001276070982419098|none;none;none
R33|-1.630039333417419;-1.630039333417419;-1.7052404366747767E-4|-0.37521617091556075;-2.00525550433298;-2.7897113079223846E-4|none;none;none
R34|-0.39917250934472565;-0.39917250934472565;-4.175881466102371E-5|-1.2467651173575567;-1.6459376267022823;-9.269629125334994E-4|none;none;none
R35|-2.850029891995433;-2.850029891995433;-2.9815146898163334E-4|-0.44135022217797276;-3.291380114173406;-3.281414291286043E-4|none;none;none
R36|-5.189473368668094;-5.189473368668094;-5.428887298533418E-4|-0.27049293186884044;-5.4599663005369345;-2.0110998651958397E-4|none;none;none
R37|-5.476203816882507;-5.476203816882507;-5.728845922044677E-4|0.42546528909759146;-5.050738527784916;3.1633106996103457E-4|none;none;none
R38|-8.633287557902417;-8.633287557902417;-9.031580246785664E-4|-3.353612085032141;-11.986899642934558;-0.002493391884782261|none;none;none
R39|-6.045992909135447;-6.045992909135447;-6.324921967920752E-4|-0.49588795383576506;-6.541880862971212;-3.6868992850242757E-4|none;none;none
R40|-5.820839597195861;-5.820839597195861;-6.089381313103735E-4|-0.3807230429739044;-6.201562640169765;-2.83065459460152E-4|none;none;none
R41|-7.091135289966279;-7.091135289966279;-7.418281504306182E-4|0.5015002043955111;-6.589635085570768;3.728626054985213E-4|none;none;none
R42|-4.331328708851791;-4.331328708851791;-4.531152535675061E-4|0.4512901247674763;-3.880038584084314;3.3553169127693405E-4|none;none;none
R43|-6.985377305383341;-6.985377305383341;-7.307644424503966E-4|1.8687071174266148;-5.116670187956726;0.0013893733215067769|none;none;none
R44|-4.324806327929369;-4.324806327929369;-4.524329247755381E-4|-0.024233815669010624;-4.349040143598379;-1.801770681710827E-5|none;none;none
R45|-3.877302614503319;-3.877302614503319;-4.0561801595389885E-4|-0.4199596901316476;-4.297262304634967;-3.1223768783022126E-4|none;none;none
R46|-4.88046800202026;-4.88046800202026;-5.105626113631404E-4|0.7167127555062929;-4.163755246513967;5.328719371793999E-4|none;none;none
R47|-3.2814606266305626;-3.2814606266305626;-3.43284927987296E-4|-0.5119048607393103;-3.793365487369873;-3.8059840947160615E-4|none;none;none
R48|-5.668115248926363;-5.668115248926363;-5.929611098364225E-4|0.07352279678478531;-5.594592452141578;5.466378943106714E-5|none;none;none
R49|-4.8398696472975615;-4.8398696472975615;-5.063154772777028E-4|-0.6966868027650944;-5.536556450062656;-5.179827529852003E-4|none;none;none
R50|-3.3132780336376144;-3.3132780336376144;-3.466134568090401E-4|-0.8628491527250638;-4.176127186362678;-6.415235336245827E-4|none;none;none
R51|-4.64084814932806;-4.64084814932806;-4.854951510961461E-4|-0.3491450191092132;-4.989993168437273;-2.59587374802389E-4|none;none;none
R52|-3.418238302355833;-3.418238302355833;-3.575937129779091E-4|-1.2217188205144383;-4.639957122870271;-9.083411304940061E-4|none;none;none
R53|-3.585468190080876;-3.585468190080876;-3.750882090261404E-4|-0.4056719434509416;-3.9911401335318177;-3.0161482784456624E-4|none;none;none
R54|-2.1370927245145586;-2.1370927245145586;-2.235686499126016E-4|-2.191628765740388;-4.328721490254947;-0.001629463766349731|none;none;none
R55|-3.8843779169764447;-3.8843779169764447;-4.063581877786845E-4|-1.3409273757615523;-5.225305292737997;-9.969720265885146E-4|none;none;none
R56|-3.807700700807725;-3.807700700807725;-3.983367194066037E-4|-0.6742610743212648;-4.4819617751289895;-5.013093489377433E-4|none;none;none
R57|-3.1394166349417514;-3.1394166349417514;-3.284252154976202E-4|0.17830717329245066;-2.9611094616493006;1.3257038906501907E-4|none;none;none
R58|-2.0293293401318198;-2.0293293401318198;-2.122951501340956E-4|-1.4799577785298295;-3.509287118661649;-0.00110034035578426|none;none;none
R59|-2.731680380052597;-2.731680380052597;-2.857705178420961E-4|-0.9099996792546068;-3.6416800593072036;-6.765796871781463E-4|none;none;none
R60|-1.5209339124748829;-1.5209339124748829;-1.591101488100097E-4|-1.7462736797608458;-3.267207592235729;-0.0012983447433166139|none;none;none
R61|-2.338828175433183;-2.338828175433183;-2.4467289208423296E-4|-1.6649216886517562;-4.00374986408494;-0.001237859991562644|none;none;none
R62|-2.7105105924869703;-2.7105105924869703;-2.8355587325943824E-4|-0.22288908882874342;-2.9333996813157137;-1.657167946682107E-4|none;none;none
R63|-1.3297814340558844;-1.3297814340558844;-1.391130279376383E-4|-1.9713790454131914;-3.301160479469076;-0.001465709327444752|none;none;none
R64|-1.884591730468476;-1.884591730468476;-1.9715364896625965E-4|-1.8067189941424007;-3.6913107246108767;-0.0013432854975036436|none;none;none
R65|-0.9843474708266918;-0.9843474708266918;-1.0297598816054941E-4|-1.6456478187627908;-2.6299952895894827;-0.0012235299767753092|none;none;none
R66|0.9098491947512615;0.9098491947512615;9.518246623613992E-5|-1.790177919699994;-0.8803287249487326;-0.0013309873008921888|none;none;none
R67|1.374872957463766;1.374872957463766;1.4383020791544784E-4|-2.1761816201956377;-0.8013086627318717;-0.0016179788997737084|none;none;none
R68|0.016574433582650004;0.016574433582650004;1.7339087334083068E-6|-1.2163489838972188;-1.1997745503145687;-9.043486869124303E-4|none;none;none
R69|-0.31295999587540063;-0.31295999587540063;-3.273982591017896E-5|-1.4577573490735727;-1.7707173449489733;-0.0010838344602777492|none;none;none
R70|-1.5316317249865545;-1.5316317249865545;-1.6022928391950565E-4|-1.3442868716507628;-2.8759185966373173;-9.994697930488944E-4|none;none;none
R71|-3.731636207338722;-3.731636207338722;-3.903793500720496E-4|-2.2992416240526903;-6.030877831391413;-0.001709473326433227|none;none;none
R72|-6.738164926096406;-6.738164926096406;-7.0490270175713E-4|-1.1576604732994324;-7.8958253993958385;-8.607141065423289E-4|none;none;none
R73|-7.073904223015272;-7.073904223015272;-7.400255490130005E-4|-1.2404744370283924;-8.314378660043664;-9.222858267869089E-4|none;none;none
R74|-6.717441953507781;-6.717441953507781;-7.02734800032198E-4|-3.102724278018492;-9.820166231526272;-0.002306858199270254|none;none;none
R75|-7.692940344583148;-7.692940344583148;-8.047850554015219E-4|-1.8157703062454174;-9.508710650828565;-0.001350015097580236|none;none;none
R76|-6.954709431086627;-6.954709431086627;-7.275561702151509E-4|-1.5999013731070295;-8.554610804193656;-0.001189517749521955|none;none;none
R77|-4.607367686724569;-4.607367686724569;-4.81992644285445E-4|-3.606524614069523;-8.213892300794091;-0.002681430939828642|none;none;none
R78|-5.384755617348615;-5.384755617348615;-5.633178802540658E-4|-3.4171260800904095;-8.801881697439025;-0.002540614185940825|none;none;none
R79|-3.7254344176123797;-3.7254344176123797;-3.897305594321979E-4|-3.1254581286675265;-6.850892546279907;-0.0023237606904591276|none;none;none
R80|-5.307978236081128;-5.307978236081128;-5.55285933265104E-4|-1.956919337501515;-7.264897573582643;-0.001454958615242762|none;none;none
R81|-3.400422320029997;-3.400422320029997;-3.5572992154304814E-4|-4.624185246603039;-8.024607566633037;-0.003438055945429769|none;none;none
R82|-5.000749147639643;-5.000749147639643;-5.231456373720727E-4|-5.671945291413753;-10.672694439053394;-0.004217059696218404|none;none;none
R83|-7.393073213932192;-7.393073213932192;-7.734149193359339E-4|-2.514497793230835;-9.907571007163028;-0.0018695150879039666|none;none;none
R84|-8.481231691973097;-8.481231691973097;-8.872509354506849E-4|-2.5000674422617566;-10.981299134234852;-0.0018587862024250978|none;none;none
R85|-7.496376451139726;-7.496376451139726;-7.842218277162597E-4|-3.781494396642835;-11.27787084778256;-0.0028115199975039663|none;none;none
R86|-8.221925188108544;-8.221925188108544;-8.601239866208332E-4|-4.665008401020194;-12.886933589128738;-0.0034684077331005162|none;none;none
R87|-5.422628462616773;-5.422628462616773;-5.672798893834891E-4|-4.395474389316831;-9.818102851933604;-0.0032680106983768264|none;none;none
R88|-3.0035540751882706;-3.0035540751882706;-3.142121639489769E-4|-4.474428317493636;-7.477982392681907;-0.0033267125037127407|none;none;none
R89|-3.724370530009808;-3.724370530009808;-3.8961926247618034E-4|-3.4872941302913354;-7.211664660301143;-0.0025927837399935577|none;none;none
